severity,eventId,assetPath,issueCode,message
"WARNING","EVT_MAJOR_AILE_001","Assets/_Project/ScriptableObjects/EventData_Major_AileDestegi.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (800)."
"WARNING","EVT_LEGACY_BURS_001","Assets/_Project/ScriptableObjects/EventData_Minor_BursYatti.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (1500)."
"WARNING","EVT_MAJOR_DEBT_002","Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_DEBT_ESCALATION.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (-220)."
"WARNING","EVT_MAJOR_DEBT_001","Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_DEBT_NOTICE.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (-120)."
"WARNING","EVT_MAJOR_FAMILY_001","Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_FAMILY_EMERGENCY.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (-140)."
"WARNING","EVT_MAJOR_GAMBLE_002","Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_GAMBLE_CHASE.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (-180)."
"WARNING","EVT_MAJOR_GAMBLE_003","Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_GAMBLE_PUNISH.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (-260)."
"WARNING","EVT_MAJOR_INFLATION_001","Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_INFLATION_SHOCK.asset","SUSPICIOUS_DELTA","Choice 0 effect 1 has large delta (-80)."
"WARNING","EVT_MAJOR_KYK_CUT_001","Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_KYK_CUT.asset","SUSPICIOUS_DELTA","Choice 0 effect 1 has large delta (-1500)."
"WARNING","EVT_MINOR_AILE_001","Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_AILE_DESTEGI.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (300)."
"WARNING","EVT_MINOR_BURS_001","Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_BURS_YATTI.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (1500)."
"WARNING","EVT_MINOR_COST_004","Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_KITAP_GIDER.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (-60)."
"WARNING","EVT_MINOR_GAMBLE_001","Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_KUMAR_FIRSATI.asset","SUSPICIOUS_DELTA","Choice 0 effect 0 has large delta (120)."
